    um                erg/s/Hz
    6.754606e+06      1.151986e-26
    6.792036e+06      1.041436e-26
    6.829674e+06      9.413191e-27
    6.867521e+06      8.506108e-27
    6.905577e+06      7.685241e-27
    6.943845e+06      6.941860e-27
    6.982324e+06      6.268909e-27
    7.021017e+06      5.660311e-27
    7.059924e+06      5.109520e-27
    7.099046e+06      4.611355e-27
    7.138386e+06      4.160917e-27
    7.177943e+06      3.753598e-27
    7.217719e+06      3.385455e-27
    7.257717e+06      3.052857e-27
    7.297935e+06      2.752112e-27
    7.338377e+06      2.480594e-27
    7.379042e+06      2.235635e-27
    7.419933e+06      2.014144e-27
    7.461051e+06      1.814122e-27
    7.502396e+06      1.633918e-27
    7.543971e+06      1.471085e-27
    7.585776e+06      1.324295e-27
    7.627812e+06      1.191807e-27
    7.670082e+06      1.072243e-27
    7.712586e+06      9.645909e-28
    7.755325e+06      8.678204e-28
    7.798301e+06      7.801002e-28
    7.841515e+06      7.015402e-28
    7.884969e+06      6.306681e-28
    7.928664e+06      5.667826e-28
    7.972600e+06      5.091707e-28
    8.016781e+06      4.571078e-28
    8.061206e+06      4.106610e-28
    8.105877e+06      3.686878e-28
    8.150796e+06      3.308374e-28
    8.195963e+06      2.971597e-28
    8.241381e+06      2.664807e-28
    8.287051e+06      2.392464e-28
    8.332973e+06      2.146758e-28
    8.379151e+06      1.923882e-28
    8.425584e+06      1.724114e-28
    8.472274e+06      1.547731e-28
    8.519223e+06      1.386662e-28
    8.566433e+06      1.241093e-28
    8.613903e+06      1.111211e-28
    8.661637e+06      9.972052e-29
    8.709636e+06      8.907828e-29
    8.757900e+06      7.962953e-29
    8.806432e+06      7.138862e-29
    8.855233e+06      6.394091e-29
    8.904304e+06      5.729598e-29
    8.953648e+06      5.103105e-29
    9.003264e+06      4.558499e-29
    9.053156e+06      4.096759e-29
    9.103324e+06      3.675123e-29
    9.153770e+06      3.250156e-29
    9.204496e+06      2.910023e-29
    9.255502e+06      2.611467e-29
    9.306792e+06      2.310553e-29
    9.358365e+06      2.096478e-29
    9.410225e+06      1.835931e-29
    9.462372e+06      1.663237e-29
    9.514807e+06      1.489178e-29
    9.567534e+06      1.313743e-29
    9.620552e+06      1.182404e-29
    9.673864e+06      1.050027e-29
    9.727472e+06      9.166057e-30
    9.781377e+06      8.281425e-30
    9.835581e+06      7.389798e-30
    9.890084e+06      6.491134e-30
    9.944890e+06      6.050843e-30
    1.000000e+07      5.139789e-30
