    um                erg/s/Hz  
    6.754606e+06      2.311157e-15
    6.792036e+06      2.308238e-15
    6.829674e+06      2.305141e-15
    6.867521e+06      2.301865e-15
    6.905577e+06      2.298410e-15
    6.943845e+06      2.294772e-15
    6.982324e+06      2.290952e-15
    7.021017e+06      2.286948e-15
    7.059924e+06      2.282759e-15
    7.099046e+06      2.278383e-15
    7.138386e+06      2.273819e-15
    7.177943e+06      2.269068e-15
    7.217719e+06      2.264127e-15
    7.257717e+06      2.258995e-15
    7.297935e+06      2.253673e-15
    7.338377e+06      2.248159e-15
    7.379042e+06      2.242453e-15
    7.419933e+06      2.236554e-15
    7.461051e+06      2.230461e-15
    7.502396e+06      2.224175e-15
    7.543971e+06      2.217695e-15
    7.585776e+06      2.211020e-15
    7.627812e+06      2.204150e-15
    7.670082e+06      2.197086e-15
    7.712586e+06      2.189828e-15
    7.755325e+06      2.182375e-15
    7.798301e+06      2.174727e-15
    7.841515e+06      2.166885e-15
    7.884969e+06      2.158849e-15
    7.928664e+06      2.150620e-15
    7.972600e+06      2.142198e-15
    8.016781e+06      2.133584e-15
    8.061206e+06      2.124778e-15
    8.105877e+06      2.115781e-15
    8.150796e+06      2.106594e-15
    8.195963e+06      2.097218e-15
    8.241381e+06      2.087654e-15
    8.287051e+06      2.077903e-15
    8.332973e+06      2.067967e-15
    8.379151e+06      2.057846e-15
    8.425584e+06      2.047542e-15
    8.472274e+06      2.037057e-15
    8.519223e+06      2.026392e-15
    8.566433e+06      2.015549e-15
    8.613903e+06      2.004529e-15
    8.661637e+06      1.993335e-15
    8.709636e+06      1.981968e-15
    8.757900e+06      1.970431e-15
    8.806432e+06      1.958725e-15
    8.855233e+06      1.946853e-15
    8.904304e+06      1.934817e-15
    8.953648e+06      1.922619e-15
    9.003264e+06      1.910262e-15
    9.053156e+06      1.897749e-15
    9.103324e+06      1.885082e-15
    9.153770e+06      1.872263e-15
    9.204496e+06      1.859296e-15
    9.255502e+06      1.846183e-15
    9.306792e+06      1.832928e-15
    9.358365e+06      1.819533e-15
    9.410225e+06      1.806001e-15
    9.462372e+06      1.792336e-15
    9.514807e+06      1.778541e-15
    9.567534e+06      1.764618e-15
    9.620552e+06      1.750572e-15
    9.673864e+06      1.736406e-15
    9.727472e+06      1.722123e-15
    9.781377e+06      1.707727e-15
    9.835581e+06      1.693221e-15
    9.890084e+06      1.678610e-15
    9.944890e+06      1.663896e-15
    1.000000e+07      1.649084e-15
